Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull
ENST00000215368	0.006021652376425367	0.006146464623973459	0.006175816248247081	0.005826950265642331	0.010870518192750046	0.016511137669917533
ENST00000369738	0.005085652619479898	0.00914125816826144	0.0048432999093079125	0.0070911739590000565	0.013558082030491891	0.018351761470459152
ENST00000280357	0.00499529424580672	0.004986137003027028	0.004863503323850736	0.0070407255592037435	0.014829688156384888	0.01839716378185547
ENST00000648608	0.004517584855686392	0.004592486535253354	0.00433872647221486	0.004475692318683248	0.009939715282511394	0.013569158703075936
ENST00000421243	0.0046003056519266314	0.0067717228913353545	0.004787706744061931	0.008857593413413118	0.014870729860336558	0.019526292581224947
ENST00000320477	0.006732496425943533	0.006805843277036522	0.004588921743512059	0.00797943450313399	0.01208504315896133	0.017655978362503745
ENST00000372022	0.004081192573647663	0.0028654274452348605	0.002754106272149929	0.002751867032770946	0.007059379251786835	0.009312518013878047
ENST00000295206	0.005053920701103117	0.0035001065385618325	0.0035542068543837264	0.005055039490797151	0.006213920385731957	0.010643980868674708
ENST00000206020	0.0074656958066266	0.010129482414146882	0.008002331422706845	0.007654272564967496	0.00738597680765963	0.018341113403837647
ENST00000265462	0.00613860541182676	0.006173913026752527	0.006475784553762936	0.005888446481323067	0.008905921795464964	0.014884553364065432
ENST00000261318	0.005886806365585811	0.008315221977667701	0.005811387929716355	0.005962917188129965	0.0057770541095199645	0.014513717722524147
ENST00000517870	0.0073801259305263725	0.007368635435006539	0.005045392081184826	0.005051620317071619	0.01264122501502789	0.0180043057646245
ENST00000367139	0.005209885462532786	0.005252969370112159	0.005349773423190991	0.007291625875523363	0.005120273885738935	0.012440113640222504
ENST00000372588	0.008275339905727389	0.007496925203542646	0.005430220084400972	0.007265121699791732	0.013903384907356674	0.018997159406363595
ENST00000308344	0.005874788645914482	0.0058711748866478244	0.006064581717887578	0.004309115290369257	0.004265786366912521	0.011146734335234028
ENST00000469083	0.0041874102882131625	0.007171175754222883	0.0072552418275112045	0.009577991706590232	0.013624977316703776	0.019151933102076222
ENST00000267205	0.006733241990705295	0.006618473036776905	0.004593041539430506	0.00470402897527711	0.009512858234287777	0.015106995321680704
ENST00000304877	0.005078348715208017	0.006935866188083128	0.004978656901096644	0.004928713527969916	0.006729250982865543	0.012882247583109869
ENST00000264601	0.006550032646923513	0.004548792809175744	0.007921965225593406	0.00795575023618119	0.012461797121710617	0.018594982482762836
ENST00000464506	0.004712117190831388	0.005079596824284994	0.004726808271886843	0.004850720058596965	0.006928025162935602	0.012366143872526499
ENST00000423691	0.005355846243027267	0.0051943732395209824	0.005153542580244438	0.005554341106598102	0.007169684756597706	0.012895016925743788
ENST00000515007	0.004880715139479722	0.004768769564552677	0.006892194609602378	0.0048807067363799105	0.006942893827992244	0.012841737583138273
ENST00000339336	0.004705978541929823	0.009597645560917616	0.008030547019781493	0.008236904134717811	0.01273359813127186	0.019583431874312024
ENST00000525428	0.004205833660394979	0.004243381960050889	0.004142271261206041	0.00406688309261734	0.0058824242464655275	0.009887770669893957
ENST00000587834	0.005039560057786782	0.007276148261586517	0.005098460375571688	0.005328113096635417	0.005216441631507358	0.012160350312425636
ENST00000466652	0.00434908618827654	0.004533755268911308	0.00446106936130811	0.004507870590710677	0.00651538752520583	0.010776137359121177
ENST00000651159	0.005904550114492399	0.008708556669475665	0.00835727301614056	0.012379884687803594	0.016817527090966674	0.024307831954752415
ENST00000261427	0.005462341843666537	0.005679104107522898	0.005636907657682058	0.005481723964515134	0.007514583931653149	0.013490689276818426
ENST00000373032	0.005070786661607064	0.005382103426964256	0.006846769946530806	0.005093641210858566	0.004866763501005548	0.012160582280594927
ENST00000373703	0.0034942598757671307	0.00325501180042326	0.0035038868617943654	0.00602412886995383	0.003463525759944728	0.009077121119212557
ENST00000412401	0.007423285485494559	0.0043528236401006335	0.004433533560009572	0.004312067547175091	0.005656955280206134	0.012135244402824156
ENST00000338146	0.004935853648690676	0.004979387977575544	0.004666576675920291	0.004624367740901104	0.0068523107647721505	0.012076210989120867
ENST00000397457	0.004986682552037289	0.005071468706746435	0.005148756920785319	0.005378123234774406	0.013739845670596024	0.016512386004921803
ENST00000537332	0.006319475470048644	0.0034241645396107983	0.0036049655131464805	0.0037304053431877174	0.005263172442531913	0.010207917137817128
ENST00000221480	0.005705388550542754	0.010803084837253469	0.00386649250443548	0.007379278969419105	0.00824317016242347	0.01694533400217903
ENST00000465518	0.013292400498173913	0.009214138142468515	0.00901262380272146	0.013366858677576896	0.018179117961357204	0.028262123992345654
ENST00000311832	0.004981296503103238	0.007521156887811729	0.005216102618768757	0.005140506603683943	0.011032942107707047	0.01558009506352358
ENST00000296145	0.00900827835911408	0.0072535967654262	0.005181912772358376	0.005171177497479442	0.011826964994958876	0.01728728396344149
ENST00000269878	0.007218029473807421	0.005124045632141761	0.00534262736540942	0.007259666331576515	0.00922230524797111	0.015541070029828852
ENST00000404535	0.006130315948004046	0.008756449644913684	0.0041452484166864196	0.004177475819009537	0.009512816658552666	0.01491334972605778
ENST00000291634	0.004518861583779722	0.00470099471166418	0.004511137655113398	0.004980050798385349	0.010358243158506279	0.013781898138720595
ENST00000289104	0.004665902100506278	0.00462173253889017	0.0045825049268788534	0.004661911323145173	0.006731347520106201	0.011418816206960277
ENST00000334176	0.004285577496513706	0.007331449449321891	0.004057131897433409	0.004317267749952663	0.009280415663347847	0.013475145886873924
ENST00000552864	0.004239951779327805	0.0040089974854358446	0.004103955878071931	0.004371071206508277	0.006258463694993062	0.010283242350872707
ENST00000616433	0.008871628901602686	0.006304812624351143	0.00903207176659689	0.00656530544108121	0.01791685247742944	0.02277880365980465
ENST00000379638	0.005614382274390231	0.007790376581438725	0.005719028658271685	0.00801027715551413	0.009809122991090642	0.01650449281459747
ENST00000377694	0.004216794671739523	0.00413096331242681	0.005839744244370677	0.01033002086733064	0.010884425880123892	0.016536895005306446
ENST00000297819	0.00967889083436484	0.012329029753230603	0.004982806475798194	0.008638300291839863	0.014745473259567711	0.02312204417295413
ENST00000272930	0.005344594779149194	0.0052522715322958465	0.005289922092897205	0.005005626495727341	0.007571190054661203	0.012515587291676672
ENST00000503585	0.008015083715485592	0.006845697966441332	0.004859585056518316	0.006870340604186759	0.013413953927552985	0.018664046188408757
ENST00000305454	0.005084263307452824	0.005338326961652431	0.007395641391137402	0.005075326520233382	0.008860494467311214	0.014346550768515189
ENST00000423465	0.005403388582929347	0.0051605777053306615	0.005234893979798505	0.006925312604982338	0.005660698869547073	0.012693411882886373
ENST00000244061	0.004809369108846254	0.0048434010821546015	0.006787610082526355	0.006541538863172001	0.008416124240931569	0.01410596439441355
ENST00000226004	0.0054416103570455315	0.005413070263716624	0.0056280120135562255	0.005534083492849841	0.007411693792488071	0.012763832545549388
ENST00000602922	0.004916224899851627	0.004531153307926612	0.004455265222351194	0.00768240884304915	0.009217433189746617	0.014270620512124103
ENST00000246194	0.00625809864698902	0.004502995103332892	0.0047305121529268935	0.004481368891582144	0.006419526740176864	0.011963455643640644
ENST00000599263	0.0046023827793561485	0.009297149161779287	0.00428944056921323	0.006472384473773554	0.010403475759781934	0.016096671625742076
ENST00000511148	0.005932847794482147	0.008381294333305865	0.0042129737909345185	0.00870504238247151	0.007429539765293303	0.01581462078653812
ENST00000223324	0.007593656500856256	0.008935098861427954	0.005275876696789883	0.008763618197220376	0.014151354893877633	0.020621340572988645
ENST00000299166	0.0060598144759907505	0.0061177421820534225	0.006370322142212081	0.008899804339004056	0.014089111523916198	0.02004494402552032
ENST00000641686	0.0038019259964973207	0.003954326909222879	0.002804374835508701	0.0028654558950207266	0.006348632318407646	0.00912112193609817
ENST00000193322	0.004082341232115385	0.006091694549634127	0.0041638978440694165	0.005722268666879602	0.011358521674077287	0.015094975688422264
ENST00000341287	0.01146356356728767	0.009561175042033852	0.008916310991372519	0.011237506807086978	0.01181437067588772	0.02366530454617695
ENST00000439211	0.007214999951360596	0.010553452380857182	0.007047419074175159	0.007066209366239152	0.012860388667049588	0.020169685935849214
ENST00000390654	0.004269736808922622	0.017032370408399108	0.004250019672713016	0.006043690621108683	0.013591373241052583	0.023349102420678475
ENST00000335765	0.008293355286077237	0.00434988805632692	0.004081653239885257	0.009514733266325135	0.007366262737856992	0.015832772835587868
ENST00000328739	0.006773644697555849	0.009866871652866167	0.0066919381927889295	0.010527971973139497	0.013826259958499879	0.02194048459007464
ENST00000373358	0.0048411391980140266	0.008993651198756591	0.005004975090037584	0.005212051311865145	0.0088334729569736	0.014975457642415063
ENST00000338446	0.007353454480006762	0.004934341052059315	0.005307836038229691	0.005432338157719724	0.012565594901431137	0.017253147944829666
ENST00000373365	0.005246179968364612	0.0052817872206112676	0.005130357342541867	0.005193732203044752	0.0090253001827237	0.01393543626312583
ENST00000273550	0.005384069715606952	0.005193705160147849	0.00548803549492173	0.005385629829469555	0.007624564247342521	0.012942726812098775
ENST00000303596	0.005070953606890724	0.003591684832477806	0.005104235906938023	0.0036820996028690497	0.005283883225199916	0.010290266453652535
ENST00000319234	0.005063590436306695	0.007071873126507723	0.005303704557698142	0.0073288343862522405	0.008666166689952095	0.014949324663071311
ENST00000243563	0.005332111790795417	0.0039418471763109295	0.003801144912478949	0.0055331775756004295	0.0038698345520303463	0.010141356436434198
ENST00000556573	0.004222734603099616	0.006278168309187886	0.004340436848908379	0.004068521089412472	0.004145959023719192	0.010538470016694954
ENST00000595358	0.005127736839856427	0.00503013056022251	0.0030097439927278613	0.007745194655929573	0.007274672994701207	0.012734289043833055
ENST00000371579	0.003320076496047885	0.0032789339630295996	0.003374294314331014	0.006403509652103162	0.009884376551340297	0.012422637714104774
ENST00000611665	0.004121533846202948	0.0039353331354090885	0.005709629548090952	0.004107748331839055	0.004036371571494031	0.00986194797902149
ENST00000303204	0.006262629128167049	0.0045727020769663765	0.00448840023195384	0.004694734704387375	0.00439877370013066	0.010803421633920255
ENST00000284031	0.0051528646270576	0.008076647981978135	0.005436724481179555	0.0050962341097896225	0.007314561739491239	0.01394783929850828
ENST00000465530	0.007470116675274575	0.005197049003374855	0.007431610780793015	0.009184046171991433	0.01201001767515539	0.01881185416399558
ENST00000344458	0.004099756220966891	0.002841118044858025	0.002725619594611225	0.0027591031698345095	0.002768665200003957	0.006802967964796211
ENST00000596251	0.004731902116632085	0.003322629501107945	0.0034757168300990206	0.0067461190481517275	0.00481800002323865	0.010850869379669531
ENST00000306010	0.00589019321864715	0.005922218937307209	0.004094950849210767	0.005703854460515989	0.012181520883741316	0.01636591528763299
ENST00000255389	0.007087875868668092	0.007365496615546387	0.004207373519223704	0.006101223269124203	0.012403607109318327	0.017343214787058154
ENST00000356509	0.009229302368014657	0.005007392976035495	0.005109435685837048	0.008577025732763331	0.009927609877972728	0.018021836654280452
ENST00000369516	0.004950330032196625	0.004899725480884142	0.004867013314266993	0.006895192515227719	0.004912353050129218	0.011687210042466062
ENST00000295304	0.005218766189196	0.005350068008132064	0.005062468900819921	0.0054798382199373625	0.012110024520694419	0.015406341852843432
ENST00000332908	0.01041407397990066	0.011318821869429863	0.005040339410057014	0.012524717662455007	0.019592399126088934	0.0263593620048359
ENST00000278780	0.005567822668132067	0.005652834821080515	0.005398931955498953	0.00751034347695898	0.014487842206549747	0.018429978848497328
ENST00000225174	0.007134269725505444	0.005236899487062163	0.005053587622672483	0.008935851072084366	0.0132026585681432	0.018340577716343107
ENST00000295934	0.005335364094758289	0.009291557163338019	0.00519704402352626	0.008953945948507437	0.007354464667335207	0.016161977457062108
ENST00000274458	0.006327948040857114	0.007029476648210319	0.004658768543054556	0.006799248764087264	0.006767547840731459	0.01394198214342716
ENST00000618781	0.004995470384528815	0.005041208661575905	0.0051813400784217435	0.007050843203951534	0.013533142324838552	0.016872159852419303
ENST00000392678	0.004616851177353748	0.004510282902798458	0.0064252724654644535	0.006303674163493577	0.008141067832113874	0.013782170360455292
ENST00000218004	0.007018360619199251	0.007290786045785961	0.0050528099478371925	0.008606100804291054	0.015150208119428915	0.020058092011893392
