Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL
ENST00000343131	0.06288338389277792	0.08781791338712067	0.04012494178225987	0.07243656352599188	0.1044999179014847
ENST00000263702	0.12236994597726424	0.12425545236135746	0.08785776250062796	0.1400311028420603	0.13661095814402163
ENST00000433731	0.1429246612825541	0.14753195201669528	0.1395552550037592	0.14529043217968754	0.20453723634258514
ENST00000410115	0.06797910509053007	0.07960782543403566	0.04589953500487954	0.08652335725575504	0.11189698700508015
ENST00000378319	0.04829651309831778	0.06704577525611104	0.08038136093567619	0.050076322877214974	0.10670779889558155
ENST00000315571	0.1703143453352964	0.15650837997007616	0.16823227583201458	0.20680067406839384	0.165845553120026
ENST00000375263	0.10230854484912548	0.10827407570534184	0.06728669270400037	0.10354750586925304	0.12554335461661112
ENST00000409138	0.06311704505563402	0.07454636397899989	0.047412872469001804	0.07632862380537185	0.10763385248347163
ENST00000394877	0.0970620712867875	0.0691241735943841	0.09408641594185271	0.09865897544654605	0.1347168897607845
ENST00000346498	0.12125511062820309	0.060664895028563606	0.06225791994976776	0.09780704578389496	0.12457536400686996
ENST00000301724	0.21067674745721773	0.1779955385980026	0.15778590264709766	0.1623472187995649	0.1654176781707026
ENST00000302188	0.0978336918646553	0.0998139792475441	0.09806057014323497	0.07056098272207624	0.14160435577018882
ENST00000380420	0.196119677908442	0.18811819062065402	0.14280402336382866	0.147210590881584	0.13994190379685187
ENST00000343470	0.0595849771513642	0.09242730581463515	0.031955642490271524	0.07217153866047592	0.0859466869990185
ENST00000491381	0.12408688769341789	0.12028960814493543	0.12616393470558054	0.12205320595943549	0.1445172803095407
ENST00000615667	0.164993014377252	0.16452582448776878	0.17144080188333688	0.16734303851350976	0.21608134885618435
ENST00000378387	0.1080500827603925	0.07821467058810884	0.07257676674448592	0.14427842993450457	0.1293754881304147
ENST00000376531	0.11300718994215592	0.08618759101452429	0.08413596170565081	0.0833377698058505	0.12826218933751835
ENST00000567435	0.21355328475541602	0.17001597178036865	0.17531247707330203	0.17018078512313234	0.18116473897480198
ENST00000002596	0.04814013846527459	0.0499113886324698	0.05186439507101317	0.07025333772407533	0.10133005687898546
ENST00000291565	0.11340333658416293	0.11541567500598353	0.07153718937616217	0.09673366524339023	0.1286022151491051
ENST00000393909	0.04680397050747054	0.06571229886493067	0.048380347190765165	0.08446380565939485	0.10859241079160745
ENST00000370112	0.16337476651915903	0.17447686901283768	0.12376511808940174	0.1243899769359434	0.11713294364184133
ENST00000568449	0.0915663614099617	0.0893046905675097	0.05825824080773339	0.08895077331097173	0.11941082188942297
ENST00000233948	0.1641988091646554	0.13049154362635193	0.12645342532692008	0.16183350639347863	0.1639614284362923
ENST00000354232	0.08218684969752807	0.08576473018078275	0.0785775391079933	0.08663290511867078	0.14184136489930912
ENST00000323716	0.06698639204702062	0.08022560607697013	0.06869242581771572	0.08862600499408346	0.11374308231513863
ENST00000655486	0.19272464986671572	0.14302083187531064	0.14226316027115504	0.14210578682539907	0.19047391215136722
ENST00000523829	0.07929901302740126	0.060066113377899084	0.06022854432531636	0.07247926425508158	0.10565125915945317
ENST00000372358	0.1387996540646693	0.1497231842972229	0.1479584243642402	0.20758262873800296	0.14734237114892487
ENST00000451288	0.15046240852482665	0.18424867639382594	0.14968306189933672	0.1458222168356467	0.18889701008147208
ENST00000650617	0.11869495955460403	0.1141388235692025	0.11507047125190258	0.10976413275262996	0.17940287328331814
ENST00000286835	0.07245310068982118	0.07209132993884765	0.06975152521995405	0.1297153272202612	0.1435060221702285
ENST00000295079	0.11927421137398253	0.09201819978929414	0.08861670994857936	0.12691125210512536	0.15447034372627202
ENST00000394735	0.104068565497571	0.15535987089538233	0.10457563130912115	0.1374571178560354	0.15306493402051066
ENST00000281081	0.11635881515047793	0.16558176677879893	0.11484353585345533	0.11547246527171781	0.16803159840766302
ENST00000398004	0.14545583841008888	0.1184097796570981	0.1115168518208009	0.11210993768519806	0.17807316377764917
ENST00000367028	0.09838799173821863	0.09765206767777584	0.09639544911335365	0.1411522601516455	0.16702092979432673
ENST00000600991	0.01891121592967832	0.043697154026702975	0.03213807892921663	0.05539227555351243	0.06737757385253923
ENST00000276682	0.11323541306025656	0.1117265429857531	0.10966941054212942	0.1478100472615243	0.17762328158901403
ENST00000258383	0.08235641318306416	0.07224901555931347	0.07382515356528434	0.10308665925030366	0.11299748114137127
ENST00000429671	0.15232874981515682	0.14949271811173204	0.10950575232041564	0.11193264637303135	0.1704295615374553
ENST00000324344	0.21365275766411396	0.17505955536488468	0.16695509007783813	0.16148160006413045	0.1698593601934643
ENST00000382487	0.062013180204613334	0.04940400609754796	0.0615108135683378	0.08439764471204378	0.10355610012821626
ENST00000298746	0.12023603005379147	0.07266387300840735	0.10497820938712056	0.12103706261603073	0.13544857906154106
ENST00000216468	0.09002865110215556	0.1257847711928055	0.09235642803170971	0.12288944122984455	0.1646044349860587
ENST00000324978	0.09691812854767061	0.07118396462592924	0.11643162835539514	0.07156862638554055	0.1381355058463842
ENST00000344962	0.09938349252289609	0.06774341238467756	0.047829594889997835	0.11098779668603445	0.10647692245776787
ENST00000372488	0.13350468261080572	0.10030031248040691	0.1022752896278479	0.15638777306499893	0.1554224644345612
ENST00000620753	0.20784685639923234	0.1716546025891691	0.16819764511371252	0.16817333426873665	0.17078263273771704
ENST00000302708	0.09025187454326367	0.09357187422472679	0.08893966245857145	0.12373243096099337	0.16710361595012596
ENST00000369085	0.09636190285761898	0.08009290003360302	0.06449789368535924	0.07730108287995305	0.11171131322545562
ENST00000431922	0.11193813197651237	0.08890902372382997	0.07013136061635748	0.08602830636783103	0.13184920008957995
ENST00000295113	0.1087788581585959	0.11026809382770421	0.11720061727316414	0.1737148493175567	0.16798554719884037
ENST00000242576	0.07492381056628171	0.07505110675500612	0.10147108872000268	0.07443383178625433	0.13798455608619598
ENST00000310248	0.05723978880414802	0.0941550728421762	0.05774984342056379	0.08152741033926439	0.10656161316332495
ENST00000373232	0.16079271944778104	0.12221160289882092	0.12945943572602342	0.16436600584689084	0.16150372784468284
ENST00000204961	0.14322910271759018	0.18566404598028227	0.19221543156683527	0.1483761505510835	0.14387575654503926
ENST00000371141	0.150825543827951	0.1532844021760682	0.1147008183324469	0.1106231829232386	0.16560382433090182
ENST00000376509	0.17133785807820956	0.123964188519388	0.13253036776418906	0.1739766029982569	0.17885380962605868
ENST00000315948	0.10357766383383112	0.10903571992395025	0.1056219247900398	0.1233966253755553	0.1339230630805465
ENST00000592179	0.10239772287860668	0.13065195279890107	0.09903914307863614	0.12910000579598427	0.1666138776046421
ENST00000518797	0.14955746519778962	0.11451688089948928	0.11273111241656597	0.17476730868133034	0.1526288254046305
ENST00000262146	0.08239261219608268	0.06012533767081788	0.044232161625058365	0.07248217886638227	0.10901827952302161
ENST00000368547	0.05649472844820789	0.053384829710682015	0.05371448172672518	0.08966416984403125	0.1175432461912383
ENST00000495880	0.1452109367080295	0.15168464575825333	0.1480645684583635	0.13989763706558128	0.19987420178514018
ENST00000470794	0.11024042713262028	0.15319228482363845	0.11350841697240281	0.10391397863224715	0.18355664167772603
ENST00000204679	0.08301170901611334	0.08396265492963444	0.06102007314290944	0.08572507587598109	0.13048497518345376
ENST00000379817	0.07812143728917137	0.10186816387794786	0.10389822488101941	0.1315196956462708	0.13302909331537274
ENST00000399770	0.14411967833862604	0.1086744868253261	0.1118950803651262	0.11206550412639922	0.1720433491698084
ENST00000264775	0.13044206532378042	0.16772645126340063	0.13414555487702923	0.13281112002880574	0.19307029392137623
ENST00000382080	0.16917722354698422	0.1824162589518158	0.16520396275317417	0.21572823359443452	0.16142368296259246
ENST00000358769	0.08004206089500479	0.08369257607432219	0.08649114253959533	0.08339957562594584	0.12139653245446339
ENST00000321702	0.0908903451603334	0.07689878119064764	0.05558962092526215	0.10246455930655203	0.12299822276732718
ENST00000636229	0.051368365090266425	0.07861422850848142	0.054354028018677704	0.07313941291141485	0.1018508412302683
ENST00000298894	0.15728784243595192	0.10375255935958337	0.10254763318748783	0.1332660160390974	0.15581220851909558
ENST00000225665	0.16074906372319858	0.16747980465604045	0.16359297646357893	0.17131346711285947	0.210970986075436
ENST00000252997	0.06458385280047323	0.0925725956414878	0.06440957661444206	0.08895356837864048	0.13004317294659268
ENST00000299727	0.12733790283604904	0.14232422378892026	0.09309198702785167	0.09753615453825709	0.15616372547210258
ENST00000379151	0.08111060570684306	0.1066651617113489	0.08511762969277642	0.08560489847347773	0.14552831855922876
ENST00000336726	0.05267481676155123	0.0758711714149481	0.0892158823427041	0.08790556405195328	0.1175409772194584
ENST00000280191	0.05646761449923546	0.06566672406602803	0.04084646178567318	0.09079197970959978	0.10476873755035931
ENST00000261881	0.08924035389485638	0.09011278156273528	0.06574699634765274	0.12107369877627451	0.1302700864943225
ENST00000522793	0.08404016650342343	0.12527493357506922	0.08378422865294995	0.13213350637343618	0.13966143797006697
ENST00000302503	0.1445820719476792	0.13511909840014466	0.14657183528144233	0.14113969699636686	0.19394485562894573
ENST00000371197	0.10482913113088785	0.07979090035319755	0.05561236358349935	0.10655680767157184	0.11683070641052584
ENST00000241261	0.0777404606882482	0.10331493974328174	0.07694723827391199	0.07452729977298456	0.135075763144481
ENST00000261245	0.13992530271151105	0.1543532459301478	0.14802598117387375	0.21102043228749864	0.14092160998300646
ENST00000528080	0.12308061267261301	0.08987413149066692	0.12846290962066742	0.09186916602492814	0.16467507453815688
ENST00000286733	0.11133963325349867	0.052167718141421085	0.05330139296344458	0.09415585748267481	0.11370531851510515
ENST00000400521	0.10763510678898244	0.10981883329517929	0.10879513032727357	0.10527649397559541	0.16498810244212714
ENST00000262990	0.14283160673783643	0.14586531801072497	0.13914239443711432	0.14469629351137586	0.20951611975756976
ENST00000444610	0.07760924733908699	0.07589721515625741	0.048252523639445245	0.06954329580103508	0.09022670117685587
ENST00000439986	0.11683459562211627	0.14723799399968926	0.11147287471642353	0.1484991499015883	0.17376280098949762
ENST00000338010	0.15119283747947998	0.1495785386180931	0.11429717260396137	0.10755133477533133	0.16645833162524348
ENST00000366663	0.09962988008356509	0.13286090572079357	0.09675766360395525	0.10030804355898451	0.16044883850528938
ENST00000217131	0.0643336706816094	0.06493844349840563	0.06560040314679917	0.11411461362141741	0.12560691257389126
ENST00000641196	0.09997719739884274	0.11500511431364165	0.0696037794901185	0.12669370279639253	0.1275693454647873
ENST00000373383	0.10813229669931274	0.1835766432630444	0.11318979853159192	0.11277026130986008	0.11550616303929866
ENST00000296135	0.13213239224301151	0.13046252833743974	0.10573739255239256	0.1347627550722642	0.15514482177847191
ENST00000422265	0.06892480048696985	0.0853776603089388	0.04017816757419403	0.07468055649773811	0.10742023676808915
ENST00000448841	0.13932796129397668	0.10550986376645673	0.07920628580782058	0.12204553945333331	0.12310032163085462
ENST00000345957	0.1642088631706801	0.1231561088419741	0.16577966547920098	0.12996181244527957	0.17056805775333456
ENST00000456015	0.07756143732762048	0.1086025236388309	0.05886996437271249	0.07743315491468916	0.128406680270098
ENST00000338625	0.12396100932322376	0.16342503034734013	0.11825671239008004	0.125877855820967	0.1849721085862465
ENST00000265164	0.08947875019368116	0.11735524841234282	0.12248010841562973	0.1382804643104259	0.14361888363580277
ENST00000445192	0.13912599066713005	0.1384446604772287	0.20702975317987252	0.14118996976701417	0.15083428139366278
ENST00000381968	0.07914128022606536	0.05447781944220923	0.04824666959011278	0.07220410628655523	0.08206067297587046
ENST00000275015	0.1531191445993575	0.1035581044643408	0.09965221506909698	0.09621793082049976	0.1654852015920828
ENST00000320865	0.13583432533027257	0.10061514969690412	0.09621921956893746	0.13912048855012424	0.17559868905310752
ENST00000255174	0.11264459497026555	0.15332903033040357	0.14348210989018875	0.10963487722146895	0.16628366405951753
ENST00000527174	0.1516959463764422	0.08156766236999766	0.08125004992103009	0.11282326933099211	0.14615231992350047
ENST00000276127	0.054512277401964036	0.06251299938968556	0.058492813935054885	0.05017000966571915	0.08678715986498951
ENST00000381550	0.050666775811505756	0.05353699850748052	0.04059476923232296	0.06059260450286882	0.08512577073173223
ENST00000340652	0.18300228061707322	0.14976866442731226	0.1481489715567761	0.13762945496987758	0.19335879147756474
ENST00000297596	0.1678384690928987	0.2104161286882516	0.1598736669561487	0.16130936018395445	0.1696265368112257
ENST00000278422	0.11265763943573133	0.11292332042770459	0.10999917898113963	0.11212042791639366	0.14763521544417832
ENST00000310455	0.1177269288358936	0.06970278178073368	0.07619520500878732	0.11777811352763348	0.14206310756184792
ENST00000394549	0.12354610980776015	0.10184920072736106	0.1035267330963264	0.1408820611004218	0.10205097146937428
ENST00000315212	0.06641689197260565	0.06726807418420529	0.06945010350296629	0.1283810400385702	0.12980825052035602
ENST00000309926	0.09936629165975883	0.049875513748378036	0.051217742637275354	0.08209580806101761	0.11592099918119614
ENST00000255499	0.04136343553591831	0.031404612720673096	0.02938538293818762	0.07656981862874927	0.058272474677669626
ENST00000406452	0.09005966163417525	0.12125496861834519	0.09787759316731018	0.1210512403972679	0.15636550572036378
ENST00000559089	0.07279785070878918	0.09837770747813691	0.09443445964847172	0.10867600720637562	0.13282587783075356
ENST00000320230	0.08067069366510794	0.11531294814894338	0.13425180256362854	0.12882316254063342	0.12937243844952215
ENST00000307221	0.07341396995547673	0.0957820497717106	0.0518480327603408	0.07021102028935726	0.11974328001187381
ENST00000318596	0.14635399785747122	0.14274133919614154	0.18514695581603152	0.14201326424663727	0.18047409350631685
ENST00000216075	0.14615349335945796	0.141319472578788	0.1453081609503599	0.21087502268618347	0.15376444761859212
